Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
0.000;0.000;0.000;13368.000;414784;0;0;
0.000;0.000;0.000;13369.000;414761;0;0;
0.000;0.000;0.000;13370.000;414738;0;0;
0.000;0.000;0.000;13371.000;414716;0;0;
0.000;0.000;0.000;13372.000;414693;0;0;
0.000;0.000;0.000;13373.000;414670;0;0;
0.000;0.000;0.000;13374.000;414647;0;0;
0.000;0.000;0.000;13375.000;414624;0;0;
0.000;0.000;0.000;13376.000;414601;0;0;
0.000;0.000;0.000;13377.000;414577;0;0;
0.000;0.000;0.000;13378.000;414554;0;0;
0.000;0.000;0.000;13379.000;414531;0;0;
0.000;0.000;0.000;13380.000;414507;0;0;
0.000;0.000;0.000;13381.000;414484;0;0;
0.000;0.000;0.000;13382.000;414460;0;0;
0.000;0.000;0.000;13383.000;414436;0;0;
0.000;0.000;0.000;13384.000;414412;0;0;
0.000;0.000;0.000;13385.000;414388;0;0;
0.000;0.000;0.000;13386.000;414364;0;0;
0.000;0.000;0.000;13387.000;414340;0;0;
0.000;0.000;0.000;13388.000;414315;0;0;
0.000;0.000;0.000;13389.000;414291;0;0;
0.000;0.000;0.000;13390.000;414267;0;0;
0.000;0.000;0.000;13391.000;414242;0;0;
0.000;0.000;0.000;13392.000;414217;0;0;
0.000;0.000;0.000;13393.000;414193;0;0;
0.000;0.000;0.000;13394.000;414168;0;0;
0.000;0.000;0.000;13395.000;414143;0;0;
0.000;0.000;0.000;13396.000;414118;0;0;
0.000;0.000;0.000;13397.000;414093;0;0;
0.000;0.000;0.000;13398.000;414068;0;0;
0.000;0.000;0.000;13399.000;414043;0;0;
0.000;0.000;0.000;13400.000;414017;0;0;
0.000;0.000;0.000;13401.000;413992;0;0;
0.000;0.000;0.000;13402.000;413967;0;0;
0.000;0.000;0.000;13403.000;413941;0;0;
0.000;0.000;0.000;13404.000;413915;0;0;
0.000;0.000;0.000;13405.000;413890;0;0;
0.000;0.000;0.000;13406.000;413864;0;0;
0.000;0.000;0.000;13407.000;413838;0;0;
0.000;0.000;0.000;13408.000;413812;0;0;
0.000;0.000;0.000;13409.000;413786;0;0;
0.000;0.000;0.000;13410.000;413760;0;0;
0.000;0.000;0.000;13411.000;413734;0;0;
0.000;0.000;0.000;13412.000;413708;0;0;
0.000;0.000;0.000;13413.000;413681;0;0;
0.000;0.000;0.000;13414.000;413655;0;0;
0.000;0.000;0.000;13415.000;413629;0;0;
0.000;0.000;0.000;13416.000;413602;0;0;
0.000;0.000;0.000;13417.000;413575;0;0;
0.000;0.000;0.000;13418.000;413549;0;0;
0.000;0.000;0.000;13419.000;413522;0;0;
0.000;0.000;0.000;13420.000;413495;0;0;
0.000;0.000;0.000;13421.000;413468;0;0;
0.000;0.000;0.000;13422.000;413441;0;0;
0.000;0.000;0.000;13423.000;413414;0;0;
0.000;0.000;0.000;13424.000;413387;0;0;
0.000;0.000;0.000;13425.000;413359;0;0;
0.000;0.000;0.000;13426.000;413332;0;0;
0.000;0.000;0.000;13427.000;413305;0;0;
0.000;0.000;0.000;13428.000;413277;0;0;
0.000;0.000;0.000;13429.000;413249;0;0;
0.000;0.000;0.000;13430.000;413222;0;0;
0.000;0.000;0.000;13431.000;413194;0;0;
0.000;0.000;0.000;13432.000;413166;0;0;
0.000;0.000;0.000;13433.000;413138;0;0;
0.000;0.000;0.000;13434.000;413110;0;0;
0.000;0.000;0.000;13435.000;413082;0;0;
0.000;0.000;0.000;13436.000;413054;0;0;
0.000;0.000;0.000;13437.000;413026;0;0;
0.000;0.000;0.000;13438.000;412998;0;0;
0.000;0.000;0.000;13439.000;412969;0;0;
0.000;0.000;0.000;13440.000;412941;0;0;
0.000;0.000;0.000;13441.000;412912;0;0;
0.000;0.000;0.000;13442.000;412884;0;0;
0.000;0.000;0.000;13443.000;412855;0;0;
0.000;0.000;0.000;13444.000;412826;0;0;
0.000;0.000;0.000;13445.000;412797;0;0;
0.000;0.000;0.000;13446.000;412769;0;0;
0.000;0.000;0.000;13447.000;412740;0;0;
0.000;0.000;0.000;13448.000;412711;0;0;
0.000;0.000;0.000;13449.000;412681;0;0;
0.000;0.000;0.000;13450.000;412652;0;0;
0.000;0.000;0.000;13451.000;412623;0;0;
0.000;0.000;0.000;13452.000;412593;0;0;
0.000;0.000;0.000;13453.000;412564;0;0;
0.000;0.000;0.000;13454.000;412534;0;0;
0.000;0.000;0.000;13455.000;412505;0;0;
0.000;0.000;0.000;13456.000;412475;0;0;
0.000;0.000;0.000;13457.000;412445;0;0;
0.000;0.000;0.000;13458.000;412415;0;0;
0.000;0.000;0.000;13459.000;412385;0;0;
0.000;0.000;0.000;13460.000;412355;0;0;
0.000;0.000;0.000;13461.000;412325;0;0;
0.000;0.000;0.000;13462.000;412295;0;0;
0.000;0.000;0.000;13463.000;412265;0;0;
0.000;0.000;0.000;13464.000;412234;0;0;
0.000;0.000;0.000;13465.000;412204;0;0;
0.000;0.000;0.000;13466.000;412174;0;0;
0.000;0.000;0.000;13467.000;412143;0;0;
0.000;0.000;0.000;13468.000;412112;0;0;
0.000;0.000;0.000;13469.000;412082;0;0;
0.000;0.000;0.000;13470.000;412051;0;0;
0.000;0.000;0.000;13471.000;412020;0;0;
0.000;0.000;0.000;13472.000;411989;0;0;
0.000;0.000;0.000;13473.000;411958;0;0;
0.000;0.000;0.000;13474.000;411927;0;0;
0.000;0.000;0.000;13475.000;411896;0;0;
0.000;0.000;0.000;13476.000;411865;0;0;
0.000;0.000;0.000;13477.000;411834;0;0;
0.000;0.000;0.000;13478.000;411802;0;0;
0.000;0.000;0.000;13479.000;411771;0;0;
0.000;0.000;0.000;13480.000;411740;0;0;
0.000;0.000;0.000;13481.000;411708;0;0;
0.000;0.000;0.000;13482.000;411676;0;0;
0.000;0.000;0.000;13483.000;411645;0;0;
0.000;0.000;0.000;13484.000;411613;0;0;
0.000;0.000;0.000;13485.000;411581;0;0;
0.000;0.000;0.000;13486.000;411549;0;0;
0.000;0.000;0.000;13487.000;411517;0;0;
0.000;0.000;0.000;13488.000;411486;0;0;
0.000;0.000;0.000;13489.000;411453;0;0;
0.000;0.000;0.000;13490.000;411421;0;0;
0.000;0.000;0.000;13491.000;411389;0;0;
0.000;0.000;0.000;13492.000;411357;0;0;
0.000;0.000;0.000;13493.000;411324;0;0;
0.000;0.000;0.000;13494.000;411292;0;0;
0.000;0.000;0.000;13495.000;411259;0;0;
0.000;0.000;0.000;13496.000;411227;0;0;
0.000;0.000;0.000;13497.000;411194;0;0;
0.000;0.000;0.000;13498.000;411161;0;0;
0.000;0.000;0.000;13499.000;411129;0;0;
0.000;0.000;0.000;13500.000;411096;0;0;
0.000;0.000;0.000;13501.000;411063;0;0;
0.000;0.000;0.000;13502.000;411030;0;0;
0.000;0.000;0.000;13503.000;410997;0;0;
0.000;0.000;0.000;13504.000;410964;0;0;
0.000;0.000;0.000;13505.000;410931;0;0;
0.000;0.000;0.000;13506.000;410897;0;0;
0.000;0.000;0.000;13507.000;410864;0;0;
0.000;0.000;0.000;13508.000;410831;0;0;
0.000;0.000;0.000;13509.000;410797;0;0;
0.000;0.000;0.000;13510.000;410764;0;0;
0.000;0.000;0.000;13511.000;410731;0;0;
0.000;0.000;0.000;13512.000;410697;0;0;
0.000;0.000;0.000;13513.000;410664;0;0;
0.000;0.000;0.000;13514.000;410630;0;0;
0.000;0.000;0.000;13515.000;410596;0;0;
0.000;0.000;0.000;13516.000;410562;0;0;
0.000;0.000;0.000;13517.000;410529;0;0;
0.000;0.000;0.000;13518.000;410495;0;0;
0.000;0.000;0.000;13519.000;410461;0;0;
0.000;0.000;0.000;13520.000;410427;0;0;
0.000;0.000;0.000;13521.000;410393;0;0;
0.000;0.000;0.000;13522.000;410359;0;0;
0.000;0.000;0.000;13523.000;410325;0;0;
0.000;0.000;0.000;13524.000;410290;0;0;
0.000;0.000;0.000;13525.000;410256;0;0;
0.000;0.000;0.000;13526.000;410222;0;0;
0.000;0.000;0.000;13527.000;410187;0;0;
0.000;0.000;0.000;13528.000;410153;0;0;
0.000;0.000;0.000;13529.000;410118;0;0;
0.000;0.000;0.000;13530.000;410084;0;0;
0.000;0.000;0.000;13531.000;410050;0;0;
0.000;0.000;0.000;13532.000;410015;0;0;
0.000;0.000;0.000;13533.000;409981;0;0;
0.000;0.000;0.000;13534.000;409946;0;0;
0.000;0.000;0.000;13535.000;409911;0;0;
2337.170;3.248;0.000;13536.000;409876;0;0;
2731.800;14.799;0.000;13537.000;409842;0;0;
2974.253;100.000;128.000;13538.000;409807;0;0;
2994.250;100.000;128.000;13539.000;409772;0;0;
2999.459;100.000;128.000;13540.000;409737;0;0;
2983.366;100.000;128.000;13541.000;409703;0;0;
2977.365;100.000;128.000;13542.000;409668;0;0;
2987.677;100.000;128.000;13543.000;409632;0;0;
2974.633;100.000;128.000;13544.000;409597;0;0;
2970.255;100.000;128.000;13545.000;409562;0;0;
2978.154;100.000;128.000;13546.000;409527;0;0;
3004.002;100.000;128.000;13547.000;409492;0;0;
3001.286;100.000;128.000;13548.000;409457;0;0;
2988.262;100.000;128.000;13549.000;409421;0;0;
2984.821;100.000;128.000;13550.000;409386;0;0;
2974.434;100.000;128.000;13551.000;409351;0;0;
2969.499;100.000;128.000;13552.000;409315;0;0;
2987.200;100.000;128.000;13553.000;409280;0;0;
2988.468;100.000;128.000;13554.000;409244;0;0;
2998.836;100.000;128.000;13555.000;409208;0;0;
2990.045;100.000;128.000;13556.000;409173;0;0;
2988.354;100.000;128.000;13557.000;409137;0;0;
2988.667;100.000;128.000;13558.000;409101;0;0;
2982.854;100.000;128.000;13559.000;409066;0;0;
3005.139;100.000;128.000;13560.000;409030;0;0;
3054.409;98.999;0.000;13561.000;408994;0;0;
2275.299;5.641;0.000;13562.000;408958;0;0;
1861.083;6.520;0.000;13563.000;408922;0;0;
1865.079;7.009;0.000;13564.000;408886;0;0;
1861.940;6.838;0.000;13565.000;408850;0;0;
1853.021;10.891;0.000;13566.000;408814;0;0;
1856.330;10.720;0.000;13567.000;408778;0;0;
1862.748;11.770;0.000;13568.000;408742;0;0;
1866.061;11.282;0.000;13569.000;408705;0;0;
1864.104;10.940;0.000;13570.000;408669;0;0;
1885.591;9.792;0.000;13571.000;408633;0;0;
1870.078;6.398;0.000;13572.000;408596;0;0;
1869.444;4.811;0.000;13573.000;408560;0;0;
1892.128;4.567;0.000;13574.000;408523;0;0;
1929.452;3.858;0.000;13575.000;408487;0;0;
2761.892;9.255;0.000;13576.000;408450;0;0;
2980.576;100.000;128.000;13577.000;408414;0;0;
2970.871;100.000;128.000;13578.000;408377;0;0;
2949.675;100.000;128.000;13579.000;408341;0;0;
2959.317;100.000;128.000;13580.000;408304;0;0;
2945.245;100.000;128.000;13581.000;408267;0;0;
2946.532;100.000;128.000;13582.000;408230;0;0;
2952.260;100.000;128.000;13583.000;408193;0;0;
2942.723;100.000;128.000;13584.000;408157;0;0;
2933.952;100.000;128.000;13585.000;408120;0;0;
2956.682;100.000;128.000;13586.000;408083;0;0;
2948.314;100.000;128.000;13587.000;408046;0;0;
2951.259;100.000;128.000;13588.000;408009;0;0;
2935.258;100.000;128.000;13589.000;407972;0;0;
2950.867;100.000;128.000;13590.000;407935;0;0;
2956.251;100.000;128.000;13591.000;407898;0;0;
2948.740;100.000;128.000;13592.000;407860;0;0;
2953.020;100.000;128.000;13593.000;407823;0;0;
2958.354;100.000;128.000;13594.000;407786;0;0;
2948.464;100.000;128.000;13595.000;407748;0;0;
2953.907;100.000;128.000;13596.000;407711;0;0;
2953.830;100.000;128.000;13597.000;407674;0;0;
2988.790;100.000;128.000;13598.000;407636;0;0;
3066.661;21.001;0.000;13599.000;407598;0;0;
1906.656;6.984;0.000;13600.000;407561;0;0;
1851.313;8.278;0.000;13601.000;407523;0;0;
1858.447;12.821;0.000;13602.000;407485;0;0;
1867.352;15.458;0.000;13603.000;407448;0;0;
1867.367;18.462;0.000;13604.000;407410;0;0;
1864.379;22.125;0.000;13605.000;407372;0;0;
1866.239;19.951;0.000;13606.000;407334;0;0;
1868.373;21.709;0.000;13607.000;407296;0;0;
1875.365;21.123;0.000;13608.000;407258;0;0;
1881.377;15.238;0.000;13609.000;407220;0;0;
1909.485;41.929;0.000;13610.000;407182;0;0;
1891.099;50.427;0.000;13611.000;407144;0;0;
1870.675;44.542;0.000;13612.000;407106;0;0;
2932.813;19.487;0.000;13613.000;407067;0;0;
3002.036;100.000;128.000;13614.000;407029;0;0;
2953.049;100.000;128.000;13615.000;406991;0;0;
2943.441;100.000;128.000;13616.000;406953;0;0;
2935.479;100.000;128.000;13617.000;406914;0;0;
2939.198;100.000;128.000;13618.000;406876;0;0;
2947.853;100.000;128.000;13619.000;406838;0;0;
2926.829;100.000;128.000;13620.000;406799;0;0;
2923.862;100.000;128.000;13621.000;406761;0;0;
2928.788;100.000;128.000;13622.000;406722;0;0;
2929.973;100.000;128.000;13623.000;406684;0;0;
2941.295;100.000;128.000;13624.000;406645;0;0;
2940.214;100.000;128.000;13625.000;406607;0;0;
2939.737;100.000;128.000;13626.000;406568;0;0;
2951.227;100.000;128.000;13627.000;406529;0;0;
2951.405;100.000;128.000;13628.000;406491;0;0;
2951.715;100.000;128.000;13629.000;406452;0;0;
2948.699;100.000;128.000;13630.000;406413;0;0;
2948.422;100.000;128.000;13631.000;406374;0;0;
2956.148;100.000;128.000;13632.000;406336;0;0;
2953.684;100.000;128.000;13633.000;406297;0;0;
2999.882;100.000;128.000;13634.000;406258;0;0;
2900.937;10.037;0.000;13635.000;406219;0;0;
1879.544;15.385;0.000;13636.000;406180;0;0;
1869.616;11.600;0.000;13637.000;406141;0;0;
1867.180;10.867;0.000;13638.000;406102;0;0;
1869.400;20.952;0.000;13639.000;406063;0;0;
1870.518;42.613;0.000;13640.000;406024;0;0;
1868.260;50.305;0.000;13641.000;405985;0;0;
1870.541;28.694;0.000;13642.000;405946;0;0;
1869.080;34.457;0.000;13643.000;405907;0;0;
1874.725;55.995;0.000;13644.000;405868;0;0;
1876.391;37.070;0.000;13645.000;405829;0;0;
1868.395;11.258;0.000;13646.000;405790;0;0;
1875.277;6.813;0.000;13647.000;405751;0;0;
2649.707;9.011;0.000;13648.000;405711;0;0;
3016.297;100.000;128.000;13649.000;405672;0;0;
2968.359;100.000;128.000;13650.000;405633;0;0;
2955.758;100.000;128.000;13651.000;405594;0;0;
2940.295;100.000;128.000;13652.000;405554;0;0;
2936.942;100.000;128.000;13653.000;405515;0;0;
2945.528;100.000;128.000;13654.000;405475;0;0;
2945.503;100.000;128.000;13655.000;405436;0;0;
2938.861;100.000;128.000;13656.000;405397;0;0;
2944.225;100.000;128.000;13657.000;405357;0;0;
2941.094;100.000;128.000;13658.000;405318;0;0;
2943.073;100.000;128.000;13659.000;405278;0;0;
2941.399;100.000;128.000;13660.000;405239;0;0;
2953.564;100.000;128.000;13661.000;405199;0;0;
2944.401;100.000;128.000;13662.000;405160;0;0;
2946.938;100.000;128.000;13663.000;405120;0;0;
2948.053;100.000;128.000;13664.000;405080;0;0;
2955.242;100.000;128.000;13665.000;405041;0;0;
2948.582;100.000;128.000;13666.000;405001;0;0;
2958.488;100.000;128.000;13667.000;404961;0;0;
2961.229;100.000;128.000;13668.000;404922;0;0;
2960.010;100.000;128.000;13669.000;404882;0;0;
3025.186;62.662;0.000;13670.000;404842;0;0;
1892.091;8.083;0.000;13671.000;404802;0;0;
1851.487;11.331;0.000;13672.000;404762;0;0;
1857.533;22.051;0.000;13673.000;404723;0;0;
1860.679;23.199;0.000;13674.000;404682;0;0;
1869.307;31.868;0.000;13675.000;404643;0;0;
1871.843;37.534;0.000;13676.000;404603;0;0;
1864.301;76.313;0.000;13677.000;404563;0;0;
1867.865;66.129;0.000;13678.000;404523;0;0;
1871.284;23.834;0.000;13679.000;404483;0;0;
1873.774;18.926;0.000;13680.000;404443;0;0;
1872.896;15.824;0.000;13681.000;404403;0;0;
1878.436;7.790;0.000;13682.000;404363;0;0;
1922.985;6.862;0.000;13683.000;404322;0;0;
3019.833;63.590;0.000;13684.000;404282;0;0;
2962.069;100.000;128.000;13685.000;404242;0;0;
2947.125;100.000;128.000;13686.000;404202;0;0;
2937.698;100.000;128.000;13687.000;404162;0;0;
2943.760;100.000;128.000;13688.000;404121;0;0;
2939.385;100.000;128.000;13689.000;404081;0;0;
2942.624;100.000;128.000;13690.000;404041;0;0;
2943.339;100.000;128.000;13691.000;404000;0;0;
2940.646;100.000;128.000;13692.000;403960;0;0;
2935.163;100.000;128.000;13693.000;403919;0;0;
2948.651;100.000;128.000;13694.000;403879;0;0;
2941.548;100.000;128.000;13695.000;403838;0;0;
2940.649;100.000;128.000;13696.000;403798;0;0;
2940.804;100.000;128.000;13697.000;403757;0;0;
2932.108;100.000;128.000;13698.000;403717;0;0;
2939.671;100.000;128.000;13699.000;403676;0;0;
2940.388;100.000;128.000;13700.000;403635;0;0;
2939.444;100.000;128.000;13701.000;403594;0;0;
2948.521;100.000;128.000;13702.000;403554;0;0;
2956.689;100.000;128.000;13703.000;403513;0;0;
3005.034;41.661;0.000;13704.000;403472;0;0;
1855.135;12.845;0.000;13705.000;403431;0;0;
1852.531;18.706;0.000;13706.000;403391;0;0;
1860.700;23.980;0.000;13707.000;403350;0;0;
1862.705;30.842;0.000;13708.000;403309;0;0;
1865.965;43.223;0.000;13709.000;403268;0;0;
1859.383;41.197;0.000;13710.000;403227;0;0;
1854.675;42.686;0.000;13711.000;403186;0;0;
1858.612;44.274;0.000;13712.000;403145;0;0;
1866.320;36.996;0.000;13713.000;403104;0;0;
1871.515;28.523;0.000;13714.000;403063;0;0;
1869.212;18.584;0.000;13715.000;403021;0;0;
1861.038;10.281;0.000;13716.000;402980;0;0;
2944.460;6.960;0.000;13717.000;402939;0;0;
3031.783;100.000;128.000;13718.000;402897;0;0;
2966.389;100.000;128.000;13719.000;402856;0;0;
2956.324;100.000;128.000;13720.000;402815;0;0;
2954.786;100.000;128.000;13721.000;402773;0;0;
2958.880;100.000;128.000;13722.000;402731;0;0;
2945.481;100.000;128.000;13723.000;402690;0;0;
2946.272;100.000;128.000;13724.000;402648;0;0;
2934.432;100.000;128.000;13725.000;402606;0;0;
2937.812;100.000;128.000;13726.000;402565;0;0;
2936.018;100.000;128.000;13727.000;402523;0;0;
2936.457;100.000;128.000;13728.000;402481;0;0;
2949.940;100.000;128.000;13729.000;402439;0;0;
2941.076;100.000;128.000;13730.000;402397;0;0;
2941.000;100.000;128.000;13731.000;402355;0;0;
2956.404;100.000;128.000;13732.000;402313;0;0;
2939.605;100.000;128.000;13733.000;402271;0;0;
2956.063;100.000;128.000;13734.000;402229;0;0;
2951.899;100.000;128.000;13735.000;402187;0;0;
2962.133;100.000;128.000;13736.000;402145;0;0;
3020.327;55.824;0.000;13737.000;402103;0;0;
2936.489;8.645;0.000;13738.000;402061;0;0;
1859.839;9.084;0.000;13739.000;402019;0;0;
1864.154;13.065;0.000;13740.000;401976;0;0;
1863.962;21.148;0.000;13741.000;401934;0;0;
1876.380;20.269;0.000;13742.000;401892;0;0;
1865.010;30.989;0.000;13743.000;401850;0;0;
1860.340;49.646;0.000;13744.000;401807;0;0;
1863.128;46.178;0.000;13745.000;401765;0;0;
1869.474;23.101;0.000;13746.000;401723;0;0;
1874.553;27.033;0.000;13747.000;401680;0;0;
1868.227;18.022;0.000;13748.000;401638;0;0;
1883.091;11.282;0.000;13749.000;401595;0;0;
2933.140;8.669;0.000;13750.000;401553;0;0;
3012.666;100.000;128.000;13751.000;401510;0;0;
2951.771;100.000;128.000;13752.000;401468;0;0;
2956.609;100.000;128.000;13753.000;401426;0;0;
2951.993;100.000;128.000;13754.000;401383;0;0;
2950.074;100.000;128.000;13755.000;401340;0;0;
2953.795;100.000;128.000;13756.000;401298;0;0;
2950.270;100.000;128.000;13757.000;401255;0;0;
2945.936;100.000;128.000;13758.000;401212;0;0;
2943.529;100.000;128.000;13759.000;401170;0;0;
2945.142;100.000;128.000;13760.000;401127;0;0;
2939.017;100.000;128.000;13761.000;401084;0;0;
2935.488;100.000;128.000;13762.000;401041;0;0;
2938.654;100.000;128.000;13763.000;400998;0;0;
2938.232;100.000;128.000;13764.000;400956;0;0;
2950.812;100.000;128.000;13765.000;400912;0;0;
2937.031;100.000;128.000;13766.000;400870;0;0;
2950.942;100.000;128.000;13767.000;400827;0;0;
2948.521;100.000;128.000;13768.000;400784;0;0;
2977.646;100.000;128.000;13769.000;400741;0;0;
3016.232;18.877;0.000;13770.000;400698;0;0;
1867.709;9.890;0.000;13771.000;400655;0;0;
1856.798;10.330;0.000;13772.000;400612;0;0;
1850.147;23.223;0.000;13773.000;400569;0;0;
1864.211;20.049;0.000;13774.000;400526;0;0;
1863.737;23.834;0.000;13775.000;400483;0;0;
1860.671;29.817;0.000;13776.000;400439;0;0;
1858.140;27.399;0.000;13777.000;400396;0;0;
1864.051;29.426;0.000;13778.000;400353;0;0;
1874.407;26.545;0.000;13779.000;400310;0;0;
1872.412;17.607;0.000;13780.000;400267;0;0;
1869.707;12.137;0.000;13781.000;400224;0;0;
1859.209;11.673;0.000;13782.000;400181;0;0;
3023.347;37.460;0.000;13783.000;400138;0;0;
2953.230;100.000;128.000;13784.000;400095;0;0;
2960.368;100.000;128.000;13785.000;400052;0;0;
2946.467;100.000;128.000;13786.000;400009;0;0;
2942.781;100.000;128.000;13787.000;399966;0;0;
2935.705;100.000;128.000;13788.000;399923;0;0;
2953.607;100.000;128.000;13789.000;399880;0;0;
2947.823;100.000;128.000;13790.000;399836;0;0;
2934.456;100.000;128.000;13791.000;399793;0;0;
2937.197;100.000;128.000;13792.000;399750;0;0;
2939.422;100.000;128.000;13793.000;399707;0;0;
2939.455;100.000;128.000;13794.000;399664;0;0;
2945.706;100.000;128.000;13795.000;399621;0;0;
2943.001;100.000;128.000;13796.000;399578;0;0;
2957.867;100.000;128.000;13797.000;399535;0;0;
2940.347;100.000;128.000;13798.000;399491;0;0;
2947.347;100.000;128.000;13799.000;399448;0;0;
2939.319;100.000;128.000;13800.000;399405;0;0;
2992.198;100.000;128.000;13801.000;399362;0;0;
2963.939;14.725;0.000;13802.000;399319;0;0;
1853.252;9.451;0.000;13803.000;399276;0;0;
1837.703;10.501;0.000;13804.000;399233;0;0;
1854.146;86.398;0.000;13805.000;399190;0;0;
1864.010;98.999;0.000;13806.000;399147;0;0;
1876.409;28.962;0.000;13807.000;399104;0;0;
1863.841;21.905;0.000;13808.000;399060;0;0;
1866.473;41.416;0.000;13809.000;399017;0;0;
1873.930;64.298;0.000;13810.000;398974;0;0;
1871.947;44.567;0.000;13811.000;398931;0;0;
1876.936;8.498;0.000;13812.000;398888;0;0;
1885.522;9.133;0.000;13813.000;398845;0;0;
2463.573;6.911;0.000;13814.000;398802;0;0;
3028.809;50.232;0.000;13815.000;398758;0;0;
2954.107;100.000;128.000;13816.000;398715;0;0;
2935.431;100.000;128.000;13817.000;398672;0;0;
2937.290;100.000;128.000;13818.000;398629;0;0;
2943.684;100.000;128.000;13819.000;398586;0;0;
2942.854;100.000;128.000;13820.000;398543;0;0;
2936.715;100.000;128.000;13821.000;398500;0;0;
2935.711;100.000;128.000;13822.000;398457;0;0;
2936.835;100.000;128.000;13823.000;398414;0;0;
2930.841;100.000;128.000;13824.000;398371;0;0;
2937.319;100.000;128.000;13825.000;398328;0;0;
2952.752;100.000;128.000;13826.000;398285;0;0;
2941.192;100.000;128.000;13827.000;398242;0;0;
2943.829;100.000;128.000;13828.000;398199;0;0;
2945.075;100.000;128.000;13829.000;398156;0;0;
2955.971;100.000;128.000;13830.000;398113;0;0;
2954.278;100.000;128.000;13831.000;398070;0;0;
2951.704;100.000;128.000;13832.000;398027;0;0;
2957.014;100.000;128.000;13833.000;397984;0;0;
3006.739;42.149;0.000;13834.000;397941;0;0;
1867.139;6.422;0.000;13835.000;397898;0;0;
1853.321;14.042;0.000;13836.000;397855;0;0;
1861.876;22.833;0.000;13837.000;397812;0;0;
1861.345;27.057;0.000;13838.000;397769;0;0;
1867.285;23.663;0.000;13839.000;397726;0;0;
1852.945;32.186;0.000;13840.000;397683;0;0;
1862.130;23.614;0.000;13841.000;397640;0;0;
1862.253;29.011;0.000;13842.000;397597;0;0;
1872.479;26.862;0.000;13843.000;397554;0;0;
1872.513;16.288;0.000;13844.000;397510;0;0;
1868.235;14.115;0.000;13845.000;397467;0;0;
1849.370;9.475;0.000;13846.000;397424;0;0;
2969.410;17.265;0.000;13847.000;397381;0;0;
2993.946;100.000;128.000;13848.000;397338;0;0;
2947.334;100.000;128.000;13849.000;397295;0;0;
2951.865;100.000;128.000;13850.000;397252;0;0;
2948.933;100.000;128.000;13851.000;397209;0;0;
2948.833;100.000;128.000;13852.000;397166;0;0;
2940.170;100.000;128.000;13853.000;397123;0;0;
2935.206;100.000;128.000;13854.000;397080;0;0;
2935.580;100.000;128.000;13855.000;397037;0;0;
2937.132;100.000;128.000;13856.000;396994;0;0;
2934.807;100.000;128.000;13857.000;396951;0;0;
2934.188;100.000;128.000;13858.000;396909;0;0;
